t,X
0.0,3.0
0.01001001001001001,2.986220236824265
0.02002002002002002,2.968756934654299
0.03003003003003003,2.993531026202448
0.04004004004004004,2.944430034803411
0.050050050050050046,2.9844992427872152
0.06006006006006006,2.9433092941527597
0.07007007007007007,2.9164209171606363
0.08008008008008008,2.9165507120460488
0.09009009009009009,2.8603941765267997
0.10010010010010009,2.870262522835702
0.11011011011011011,2.863689674262368
0.12012012012012012,2.8253993006652296
0.13013013013013014,2.8226870113472646
0.14014014014014015,2.8583945962602706
0.15015015015015015,2.818191012046089
0.16016016016016016,2.7933802115123885
0.17017017017017017,2.7935327748734156
0.18018018018018017,2.762883384724234
0.19019019019019018,2.7585117223037354
0.20020020020020018,2.766028089076252
0.21021021021021022,2.7995119617959596
0.22022022022022023,2.8176423267323805
0.23023023023023023,2.8290088115344636
0.24024024024024024,2.7905529233508584
0.2502502502502503,2.772970796634836
0.2602602602602603,2.7771782808869947
0.2702702702702703,2.7275200600045886
0.2802802802802803,2.7210408155939834
0.2902902902902903,2.6887610405700224
0.3003003003003003,2.680354584472985
0.3103103103103103,2.671005257909491
0.3203203203203203,2.637703092754153
0.3303303303303303,2.603032144444296
0.34034034034034033,2.584723326689706
0.35035035035035034,2.5497529369373377
0.36036036036036034,2.4957596878235533
0.37037037037037035,2.4999676141499165
0.38038038038038036,2.4949862580997655
0.39039039039039036,2.420521441190588
0.40040040040040037,2.46723098982998
0.41041041041041043,2.487843557296034
0.42042042042042044,2.5005902873944996
0.43043043043043044,2.501474630265684
0.44044044044044045,2.484722903853097
0.45045045045045046,2.4594467100666786
0.46046046046046046,2.4126582229934264
0.47047047047047047,2.367645418607725
0.4804804804804805,2.4015579484535157
0.4904904904904905,2.3612205683078247
0.5005005005005005,2.34764065651879
0.5105105105105106,2.3511357388204384
0.5205205205205206,2.3123501819480414
0.5305305305305306,2.273126045776914
0.5405405405405406,2.298958289051092
0.5505505505505506,2.284190200107069
0.5605605605605606,2.2548277657840337
0.5705705705705706,2.2505261866428246
0.5805805805805806,2.230256374917814
0.5905905905905906,2.241956070037108
0.6006006006006006,2.268869322580762
0.6106106106106106,2.2744186893458984
0.6206206206206206,2.2658381072168003
0.6306306306306306,2.281282234700445
0.6406406406406406,2.2597864903609284
0.6506506506506506,2.312623528643518
0.6606606606606606,2.3056795601950695
0.6706706706706707,2.3507077226792794
0.6806806806806807,2.369695183595803
0.6906906906906907,2.326704047639011
0.7007007007007007,2.297262321611321
0.7107107107107107,2.2898877586627315
0.7207207207207207,2.2637089910228423
0.7307307307307307,2.2536216416555597
0.7407407407407407,2.245200442619693
0.7507507507507507,2.2045722722950543
0.7607607607607607,2.191635719415617
0.7707707707707707,2.2109630853254965
0.7807807807807807,2.188713603145487
0.7907907907907907,2.1753633772359637
0.8008008008008007,2.1481119537017985
0.8108108108108109,2.147203021465083
0.8208208208208209,2.1072559766186862
0.8308308308308309,2.140066972656305
0.8408408408408409,2.1076788545725647
0.8508508508508509,2.071928592900465
0.8608608608608609,2.085304798939519
0.8708708708708709,2.0490120208956606
0.8808808808808809,2.0407398933025753
0.8908908908908909,2.0149961212478167
0.9009009009009009,2.01052587260444
0.9109109109109109,2.0038727470301563
0.9209209209209209,2.0163181695772256
0.9309309309309309,2.024331280028899
0.9409409409409409,2.020103355367149
0.950950950950951,2.0795362579289605
0.960960960960961,1.9845835647830685
0.970970970970971,2.020376986827414
0.980980980980981,1.9453174814603655
0.990990990990991,2.0111192561749194
1.001001001001001,2.0099488217852537
1.011011011011011,2.028890009067488
1.021021021021021,2.0728595738397457
1.031031031031031,2.035666374245993
1.0410410410410411,2.0424945237045766
1.0510510510510511,1.9758499449006166
1.0610610610610611,2.0211613225882177
1.0710710710710711,1.9940624059570307
1.0810810810810811,1.984324476827765
1.0910910910910911,2.0015428591922073
1.1011011011011012,1.9821645812622088
1.1111111111111112,1.9453655944555657
1.1211211211211212,1.9919740597008484
1.1311311311311312,1.9886397704823884
1.1411411411411412,2.026636761059476
1.1511511511511512,2.0278171223607804
1.1611611611611612,2.01991195221853
1.1711711711711712,1.9885097058298224
1.1811811811811812,2.0025848608218184
1.1911911911911912,2.007428573063341
1.2012012012012012,1.978734446821021
1.2112112112112112,1.9561118499604928
1.2212212212212212,1.889550808808467
1.2312312312312312,1.8400783040356714
1.2412412412412412,1.8351953875751537
1.2512512512512513,1.835221597593819
1.2612612612612613,1.8713173258733649
1.2712712712712713,1.8783401697927684
1.2812812812812813,1.9009004329907833
1.2912912912912913,1.9501194411637484
1.3013013013013013,1.9003896356682444
1.3113113113113113,1.915507316718981
1.3213213213213213,1.9239520639586534
1.3313313313313313,1.9448485134170101
1.3413413413413413,1.8957206172927075
1.3513513513513513,1.9168098094367634
1.3613613613613613,1.8799254363696212
1.3713713713713713,1.883167087701562
1.3813813813813813,1.8285729208082173
1.3913913913913913,1.779108369496783
1.4014014014014013,1.7860593911425389
1.4114114114114114,1.7411732263442539
1.4214214214214214,1.7507394828602558
1.4314314314314314,1.7335715434813896
1.4414414414414414,1.7625323148328986
1.4514514514514514,1.741505426746901
1.4614614614614614,1.705021461346683
1.4714714714714714,1.7188246782581937
1.4814814814814814,1.6850998642477673
1.4914914914914914,1.6465551705095565
1.5015015015015014,1.6615775614350325
1.5115115115115114,1.634742567890171
1.5215215215215214,1.6438473689689244
1.5315315315315314,1.6585542602682584
1.5415415415415414,1.6426787378774088
1.5515515515515514,1.5843342229738477
1.5615615615615615,1.5706689628119281
1.5715715715715715,1.5463283512122796
1.5815815815815815,1.5022316828235538
1.5915915915915915,1.5467369999229825
1.6016016016016015,1.5426665586350228
1.6116116116116117,1.5412866325994026
1.6216216216216217,1.5759984632103787
1.6316316316316317,1.5697970967139765
1.6416416416416417,1.6435808793399171
1.6516516516516517,1.6327754603863507
1.6616616616616617,1.5732369057763127
1.6716716716716717,1.5878940271791075
1.6816816816816818,1.5974321903652617
1.6916916916916918,1.5834122715308978
1.7017017017017018,1.6291716753465753
1.7117117117117118,1.6257038597039897
1.7217217217217218,1.651037144910603
1.7317317317317318,1.6758223470415534
1.7417417417417418,1.6599970592901299
1.7517517517517518,1.611384294649984
1.7617617617617618,1.6374560797198887
1.7717717717717718,1.65724268693276
1.7817817817817818,1.6471699375198847
1.7917917917917918,1.6620390364968394
1.8018018018018018,1.6539440217303134
1.8118118118118118,1.7120046674573848
1.8218218218218218,1.7358266678525307
1.8318318318318318,1.766848282390666
1.8418418418418419,1.6942757181821533
1.8518518518518519,1.637895806894516
1.8618618618618619,1.688913824456922
1.8718718718718719,1.6895815370559415
1.8818818818818819,1.7071994203245264
1.8918918918918919,1.6971015319270095
1.901901901901902,1.6597002765669568
1.911911911911912,1.6299435906824646
1.921921921921922,1.6377505747901855
1.931931931931932,1.6527403571498218
1.941941941941942,1.6624852942044293
1.951951951951952,1.7030586355683976
1.961961961961962,1.7174401480491357
1.971971971971972,1.706376122729301
1.981981981981982,1.6846058782633468
1.991991991991992,1.6947985082149544
2.002002002002002,1.6645612585097482
2.012012012012012,1.6459130697570619
2.022022022022022,1.6895841049953562
2.032032032032032,1.7202543084251467
2.042042042042042,1.706211034609863
2.052052052052052,1.7208273723196887
2.062062062062062,1.6743087290340444
2.0720720720720722,1.6145451676271305
2.0820820820820822,1.5594791326637922
2.0920920920920922,1.563622677509955
2.1021021021021022,1.6199565274726104
2.1121121121121122,1.6329863141382692
2.1221221221221223,1.6454264184888656
2.1321321321321323,1.5900592144433465
2.1421421421421423,1.5830092710434294
2.1521521521521523,1.5619004295047632
2.1621621621621623,1.6068476645189371
2.1721721721721723,1.6346780662060565
2.1821821821821823,1.628783792744528
2.1921921921921923,1.6320106008713782
2.2022022022022023,1.6220422033921003
2.2122122122122123,1.636045839965597
2.2222222222222223,1.570951430941938
2.2322322322322323,1.55964983863519
2.2422422422422423,1.5196229141484294
2.2522522522522523,1.446303838856789
2.2622622622622623,1.480405267184008
2.2722722722722724,1.46361294010095
2.2822822822822824,1.445133110777645
2.2922922922922924,1.4445107861685378
2.3023023023023024,1.4444122214823985
2.3123123123123124,1.4288674844840208
2.3223223223223224,1.4322511094117512
2.3323323323323324,1.4551786518872787
2.3423423423423424,1.4647473248324883
2.3523523523523524,1.4813133533057328
2.3623623623623624,1.4649971751436033
2.3723723723723724,1.4807293246824267
2.3823823823823824,1.4331267771377918
2.3923923923923924,1.4583955955065497
2.4024024024024024,1.4387800516479947
2.4124124124124124,1.4107279327941837
2.4224224224224224,1.3814120228275528
2.4324324324324325,1.3529834172831288
2.4424424424424425,1.3512455783726307
2.4524524524524525,1.3730618057673745
2.4624624624624625,1.3032922350874663
2.4724724724724725,1.3358125926857887
2.4824824824824825,1.3421427302478017
2.4924924924924925,1.3334251431083821
2.5025025025025025,1.3208964853090879
2.5125125125125125,1.3325517950625356
2.5225225225225225,1.3392350825336976
2.5325325325325325,1.3229709659937048
2.5425425425425425,1.2911472057614386
2.5525525525525525,1.2447848051778436
2.5625625625625625,1.217564085406334
2.5725725725725725,1.1709242029442275
2.5825825825825826,1.2191047195662443
2.5925925925925926,1.1700293947390306
2.6026026026026026,1.1689100710298106
2.6126126126126126,1.177295929063517
2.6226226226226226,1.1997529304121926
2.6326326326326326,1.1853472308967743
2.6426426426426426,1.1795958195519192
2.6526526526526526,1.219466252827616
2.6626626626626626,1.2205149154589212
2.6726726726726726,1.2321351229825797
2.6826826826826826,1.2754926461321816
2.6926926926926926,1.2233645811186873
2.7027027027027026,1.1211623536807114
2.7127127127127126,1.102191290291443
2.7227227227227226,1.0803937396901289
2.7327327327327327,1.0682111772966116
2.7427427427427427,1.0965227008211837
2.7527527527527527,1.0577804638364556
2.7627627627627627,1.0753296579413658
2.7727727727727727,1.0734974591487862
2.7827827827827827,1.0564357612199682
2.7927927927927927,1.0143188209885359
2.8028028028028027,0.9519461776944637
2.8128128128128127,0.9049718081683567
2.8228228228228227,0.955224974923724
2.8328328328328327,0.9226156220384756
2.8428428428428427,0.8791027520814539
2.8528528528528527,0.9139824122053388
2.8628628628628627,0.9303195334554357
2.8728728728728727,0.9222093871177356
2.8828828828828827,0.8849250080287674
2.8928928928928928,0.920353768814149
2.9029029029029028,0.8979297910760214
2.9129129129129128,0.8825633541332794
2.9229229229229228,0.8876480202948832
2.932932932932933,0.9001174458738924
2.942942942942943,0.8906370491031945
2.952952952952953,0.9355752530134118
2.962962962962963,0.9463274810210662
2.972972972972973,0.9268083464468516
2.982982982982983,0.9410531868532753
2.992992992992993,0.9733844734876674
3.003003003003003,0.9485217147401042
3.013013013013013,0.9070109137532959
3.023023023023023,0.9109644161817647
3.033033033033033,0.9491512307536767
3.043043043043043,0.9480293284773105
3.053053053053053,0.9459189326170987
3.063063063063063,0.9307295364690632
3.073073073073073,0.9468753447237588
3.083083083083083,0.984924684309943
3.093093093093093,1.0368443330538948
3.103103103103103,1.0456254232587487
3.113113113113113,1.0450167728889548
3.123123123123123,1.0850300243304267
3.133133133133133,1.1441720908904487
3.143143143143143,1.1960499153463988
3.153153153153153,1.1433487757139187
3.163163163163163,1.1359845958676524
3.173173173173173,1.1389710749579658
3.183183183183183,1.128226439798769
3.193193193193193,1.1522864846171736
3.203203203203203,1.1905478224774986
3.2132132132132134,1.210473072067943
3.2232232232232234,1.2545105099234062
3.2332332332332334,1.1924054279002523
3.2432432432432434,1.1743479441578233
3.2532532532532534,1.178043942095886
3.2632632632632634,1.152611718259465
3.2732732732732734,1.192463843128627
3.2832832832832834,1.197491181785839
3.2932932932932935,1.1969581008509433
3.3033033033033035,1.1924936596533993
3.3133133133133135,1.18463541822561
3.3233233233233235,1.1948305053117962
3.3333333333333335,1.152985571922229
3.3433433433433435,1.1880738942379179
3.3533533533533535,1.1994568903110194
3.3633633633633635,1.1871618165378153
3.3733733733733735,1.190175000682082
3.3833833833833835,1.1797815578489461
3.3933933933933935,1.2222569837053308
3.4034034034034035,1.210272132743436
3.4134134134134135,1.1831500187910877
3.4234234234234235,1.2223575112797396
3.4334334334334335,1.2356503773920224
3.4434434434434436,1.2590913573614906
3.4534534534534536,1.2444670329204657
3.4634634634634636,1.220301150838562
3.4734734734734736,1.2341538884319931
3.4834834834834836,1.270266061485058
3.4934934934934936,1.2713844259986635
3.5035035035035036,1.2743401527627378
3.5135135135135136,1.2887363164100247
3.5235235235235236,1.333385433748679
3.5335335335335336,1.3344968678041038
3.5435435435435436,1.3524100415957445
3.5535535535535536,1.3508014537300332
3.5635635635635636,1.4029194194522503
3.5735735735735736,1.4330979162024107
3.5835835835835836,1.4568028213080564
3.5935935935935936,1.4863710902763725
3.6036036036036037,1.4756809739771712
3.6136136136136137,1.4738682943449866
3.6236236236236237,1.4694750930536036
3.6336336336336337,1.502223596850291
3.6436436436436437,1.5486144336144534
3.6536536536536537,1.5159273251128427
3.6636636636636637,1.548543831804215
3.6736736736736737,1.5598409171553067
3.6836836836836837,1.5178800924306273
3.6936936936936937,1.4692162020661803
3.7037037037037037,1.4836919064835452
3.7137137137137137,1.5031500748731084
3.7237237237237237,1.576543766886727
3.7337337337337337,1.5674716267968187
3.7437437437437437,1.6056861905868902
3.7537537537537538,1.6166601329313164
3.7637637637637638,1.589570675064069
3.7737737737737738,1.5483992108633344
3.7837837837837838,1.596641169925982
3.793793793793794,1.592409932232445
3.803803803803804,1.5527333087477695
3.813813813813814,1.6000957797654745
3.823823823823824,1.5460433458583562
3.833833833833834,1.6122834496601801
3.843843843843844,1.618406188762587
3.853853853853854,1.6776902506842224
3.863863863863864,1.7188973188935286
3.873873873873874,1.711141008502643
3.883883883883884,1.7392751315216033
3.893893893893894,1.7808154082945848
3.903903903903904,1.8209887307534116
3.913913913913914,1.8514161571272962
3.923923923923924,1.8462645458064109
3.933933933933934,1.8653520446188658
3.943943943943944,1.8897464982590044
3.953953953953954,1.8621654708596975
3.963963963963964,1.8813882254794514
3.973973973973974,1.907072150841054
3.983983983983984,1.8661698459196097
3.993993993993994,1.8898052134104693
4.004004004004004,1.876824564156303
4.014014014014014,1.907106613005907
4.024024024024024,1.8764472421743557
4.034034034034034,1.8543343699839048
4.044044044044044,1.865818593922077
4.054054054054054,1.8968910108047465
4.064064064064064,1.8554616269510933
4.074074074074074,1.843969313025763
4.084084084084084,1.8596306129458213
4.094094094094094,1.80635471272256
4.104104104104104,1.816458736760433
4.114114114114114,1.806622146387202
4.124124124124124,1.8037394553821369
4.134134134134134,1.7355611452747255
4.1441441441441444,1.7857104376293889
4.1541541541541545,1.8143002557663184
4.1641641641641645,1.819942376800776
4.1741741741741745,1.8031441991399089
4.1841841841841845,1.7886504148637876
4.1941941941941945,1.7879288512033285
4.2042042042042045,1.7606118498761991
4.2142142142142145,1.7540276997483375
4.2242242242242245,1.7523336702638874
4.2342342342342345,1.7245711574064495
4.2442442442442445,1.719849140177077
4.2542542542542545,1.7235698898924916
4.2642642642642645,1.6985777442065257
4.2742742742742745,1.6981087033340794
4.2842842842842845,1.7052843558103763
4.2942942942942945,1.7174223032365437
4.3043043043043046,1.7268608888501495
4.314314314314315,1.6884641309250157
4.324324324324325,1.698292893664649
4.334334334334335,1.7049006056351974
4.344344344344345,1.7219157174294877
4.354354354354355,1.7102814666618087
4.364364364364365,1.7042021417876194
4.374374374374375,1.679168799670284
4.384384384384385,1.6333910930837507
4.394394394394395,1.596204410733758
4.404404404404405,1.5976989827623176
4.414414414414415,1.6030619367085945
4.424424424424425,1.6111260999015893
4.434434434434435,1.5688413316028236
4.444444444444445,1.5982872105428536
4.454454454454455,1.6455539425248396
4.464464464464465,1.6373805353507616
4.474474474474475,1.6233577849743237
4.484484484484485,1.5708088268047085
4.494494494494495,1.5720912666158342
4.504504504504505,1.5568310989519332
4.514514514514515,1.5668960555281743
4.524524524524525,1.5146283155122937
4.534534534534535,1.494191354474297
4.544544544544545,1.5035539549598291
4.554554554554555,1.430723151418002
4.564564564564565,1.4149491043893296
4.574574574574575,1.399075635229903
4.584584584584585,1.4150590819420135
4.594594594594595,1.4162001469146825
4.604604604604605,1.4027336244741064
4.614614614614615,1.4027966602360422
4.624624624624625,1.394085269469545
4.634634634634635,1.3525570110061869
4.644644644644645,1.3620264295284583
4.654654654654655,1.3899474200225723
4.664664664664665,1.3729195779827807
4.674674674674675,1.3885900147730355
4.684684684684685,1.4566907710469972
4.694694694694695,1.4843450858540923
4.704704704704705,1.5336958303220842
4.714714714714715,1.5498883540195834
4.724724724724725,1.570677372003884
4.734734734734735,1.5782441112751693
4.744744744744745,1.643466337665844
4.754754754754755,1.6250986065053346
4.764764764764765,1.615384212462128
4.774774774774775,1.6827952679127365
4.784784784784785,1.6530284361343563
4.794794794794795,1.6711103339611602
4.804804804804805,1.6463521814526418
4.814814814814815,1.6205180196654358
4.824824824824825,1.630176259006475
4.834834834834835,1.6296745948454536
4.844844844844845,1.6753714400453563
4.854854854854855,1.6362676524042075
4.864864864864865,1.5927263090004962
4.874874874874875,1.5774959832184046
4.884884884884885,1.6006035663903146
4.894894894894895,1.6073834913976899
4.904904904904905,1.6634810132935953
4.914914914914915,1.6579649066068551
4.924924924924925,1.6643028487236917
